datetime,symbol,open,high,low,close,volume
2026-02-20 03:45:00,CBOT:YM1!,49501.0,49512.0,49501.0,49506.0,103.0
2026-02-20 04:00:00,CBOT:YM1!,49503.0,49526.0,49502.0,49524.0,110.0
2026-02-20 04:15:00,CBOT:YM1!,49524.0,49525.0,49509.0,49519.0,81.0
2026-02-20 04:30:00,CBOT:YM1!,49521.0,49522.0,49516.0,49520.0,58.0
2026-02-20 04:45:00,CBOT:YM1!,49521.0,49524.0,49518.0,49519.0,49.0
2026-02-20 04:45:00,CBOT:YM1!,49521.0,49524.0,49516.0,49518.0,69.0
2026-02-20 05:00:00,CBOT:YM1!,49520.0,49537.0,49519.0,49520.0,157.0
2026-02-20 05:15:00,CBOT:YM1!,49521.0,49540.0,49518.0,49539.0,110.0
2026-02-20 05:30:00,CBOT:YM1!,49541.0,49553.0,49528.0,49533.0,154.0
2026-02-20 05:45:00,CBOT:YM1!,49535.0,49550.0,49532.0,49549.0,99.0
2026-02-20 06:00:00,CBOT:YM1!,49551.0,49562.0,49543.0,49561.0,123.0
2026-02-20 06:15:00,CBOT:YM1!,49561.0,49564.0,49551.0,49553.0,182.0
2026-02-20 06:30:00,CBOT:YM1!,49552.0,49557.0,49537.0,49545.0,119.0
2026-02-20 06:45:00,CBOT:YM1!,49545.0,49549.0,49534.0,49546.0,85.0
2026-02-20 07:00:00,CBOT:YM1!,49545.0,49548.0,49534.0,49542.0,228.0
2026-02-20 07:15:00,CBOT:YM1!,49541.0,49545.0,49529.0,49529.0,145.0
2026-02-20 07:30:00,CBOT:YM1!,49527.0,49539.0,49518.0,49530.0,152.0
2026-02-20 07:45:00,CBOT:YM1!,49530.0,49533.0,49507.0,49526.0,164.0
2026-02-20 08:00:00,CBOT:YM1!,49526.0,49543.0,49507.0,49525.0,547.0
2026-02-20 08:15:00,CBOT:YM1!,49525.0,49543.0,49507.0,49541.0,303.0
2026-02-20 08:30:00,CBOT:YM1!,49544.0,49548.0,49512.0,49536.0,317.0
2026-02-20 08:45:00,CBOT:YM1!,49535.0,49568.0,49532.0,49560.0,245.0
2026-02-20 09:00:00,CBOT:YM1!,49559.0,49579.0,49558.0,49574.0,560.0
2026-02-20 09:15:00,CBOT:YM1!,49575.0,49604.0,49568.0,49571.0,470.0
2026-02-20 09:30:00,CBOT:YM1!,49570.0,49572.0,49545.0,49553.0,330.0
2026-02-20 09:45:00,CBOT:YM1!,49557.0,49559.0,49517.0,49524.0,335.0
2026-02-20 10:00:00,CBOT:YM1!,49524.0,49538.0,49510.0,49530.0,242.0
2026-02-20 10:15:00,CBOT:YM1!,49532.0,49537.0,49508.0,49513.0,149.0
2026-02-20 10:30:00,CBOT:YM1!,49516.0,49519.0,49496.0,49501.0,232.0
2026-02-20 10:45:00,CBOT:YM1!,49501.0,49505.0,49488.0,49504.0,184.0
2026-02-20 10:45:00,CBOT:YM1!,49501.0,49505.0,49461.0,49461.0,479.0
2026-02-20 11:00:00,CBOT:YM1!,49460.0,49462.0,49391.0,49428.0,847.0
2026-02-20 11:15:00,CBOT:YM1!,49427.0,49443.0,49407.0,49434.0,345.0
