datetime,symbol,open,high,low,close,volume
2024-12-02 05:45:00,CME_MINI:NQ1!,20960.75,20964.0,20953.25,20954.25,452.0
2024-12-02 06:00:00,CME_MINI:NQ1!,20954.25,20956.75,20947.75,20949.75,732.0
2024-12-02 06:15:00,CME_MINI:NQ1!,20950.0,20951.25,20942.75,20946.75,703.0
2024-12-02 06:30:00,CME_MINI:NQ1!,20947.5,20950.0,20940.0,20941.25,575.0
2024-12-02 06:45:00,CME_MINI:NQ1!,20942.0,20953.75,20942.0,20953.0,536.0
2024-12-02 07:00:00,CME_MINI:NQ1!,20953.25,20958.5,20948.5,20951.0,784.0
2024-12-02 07:15:00,CME_MINI:NQ1!,20950.0,20956.25,20947.0,20951.5,581.0
2024-12-02 07:30:00,CME_MINI:NQ1!,20952.5,20955.75,20947.75,20955.75,357.0
2024-12-02 07:45:00,CME_MINI:NQ1!,20955.5,20962.25,20950.5,20961.25,743.0
2024-12-02 08:00:00,CME_MINI:NQ1!,20961.75,20974.0,20953.25,20955.0,2070.0
2024-12-02 08:15:00,CME_MINI:NQ1!,20955.0,20964.5,20952.0,20954.75,892.0
2024-12-02 08:30:00,CME_MINI:NQ1!,20954.5,20962.25,20953.0,20961.75,652.0
2024-12-02 08:45:00,CME_MINI:NQ1!,20961.0,20972.25,20958.0,20970.25,625.0
2024-12-02 09:00:00,CME_MINI:NQ1!,20970.5,20973.5,20955.25,20966.25,1750.0
2024-12-02 09:15:00,CME_MINI:NQ1!,20966.0,20968.75,20960.25,20962.25,798.0
2024-12-02 09:30:00,CME_MINI:NQ1!,20962.0,20964.75,20952.75,20958.25,1002.0
2024-12-02 09:45:00,CME_MINI:NQ1!,20957.25,20958.75,20950.0,20952.25,739.0
2024-12-02 10:00:00,CME_MINI:NQ1!,20952.5,20956.5,20940.0,20955.75,1874.0
2024-12-02 10:15:00,CME_MINI:NQ1!,20955.5,20963.5,20950.0,20956.75,1328.0
2024-12-02 10:30:00,CME_MINI:NQ1!,20957.0,20961.5,20951.0,20951.0,1027.0
2024-12-02 10:45:00,CME_MINI:NQ1!,20951.75,20955.0,20947.0,20949.25,894.0
2024-12-02 11:00:00,CME_MINI:NQ1!,20949.75,20958.25,20947.5,20954.25,826.0
2024-12-02 11:15:00,CME_MINI:NQ1!,20954.75,20963.25,20952.25,20960.0,965.0
2024-12-02 11:30:00,CME_MINI:NQ1!,20960.5,20965.5,20951.75,20964.25,1074.0
2024-12-02 11:45:00,CME_MINI:NQ1!,20963.75,20970.0,20960.0,20968.25,1244.0
2024-12-02 12:00:00,CME_MINI:NQ1!,20968.5,20999.0,20965.5,20991.0,3148.0
2024-12-02 12:15:00,CME_MINI:NQ1!,20991.25,21004.75,20983.0,21003.5,2138.0
2024-12-02 12:30:00,CME_MINI:NQ1!,21004.0,21012.0,20991.25,21002.25,2410.0
2024-12-02 12:45:00,CME_MINI:NQ1!,21002.5,21007.5,20995.5,21006.75,1365.0
2024-12-02 13:00:00,CME_MINI:NQ1!,21006.5,21027.5,20999.0,21021.5,2937.0
2024-12-02 13:15:00,CME_MINI:NQ1!,21022.5,21036.75,21015.5,21022.25,2801.0
2024-12-02 13:30:00,CME_MINI:NQ1!,21023.25,21029.5,21010.75,21013.5,3367.0
2024-12-02 13:45:00,CME_MINI:NQ1!,21014.0,21027.5,21004.0,21026.5,4294.0
2024-12-02 14:00:00,CME_MINI:NQ1!,21026.75,21042.75,21024.25,21039.25,4272.0
2024-12-02 14:15:00,CME_MINI:NQ1!,21039.5,21046.5,21024.25,21043.0,5652.0
2024-12-02 14:30:00,CME_MINI:NQ1!,21042.75,21139.75,21026.5,21114.0,48157.0
2024-12-02 14:45:00,CME_MINI:NQ1!,21114.25,21170.0,21111.5,21151.25,27239.0
2024-12-02 15:00:00,CME_MINI:NQ1!,21152.25,21192.5,21147.0,21190.5,26080.0
2024-12-02 15:15:00,CME_MINI:NQ1!,21191.5,21196.5,21157.0,21182.5,16358.0
2024-12-02 15:30:00,CME_MINI:NQ1!,21181.75,21204.5,21174.75,21178.5,17526.0
2024-12-02 15:45:00,CME_MINI:NQ1!,21178.5,21190.75,21141.0,21156.25,22223.0
2024-12-02 16:00:00,CME_MINI:NQ1!,21156.25,21197.25,21152.5,21188.75,15436.0
2024-12-02 16:15:00,CME_MINI:NQ1!,21189.0,21195.0,21166.75,21184.25,10430.0
2024-12-02 16:30:00,CME_MINI:NQ1!,21184.25,21234.25,21178.5,21229.0,17046.0
2024-12-02 16:45:00,CME_MINI:NQ1!,21228.5,21238.75,21215.5,21229.5,11335.0
2024-12-02 17:00:00,CME_MINI:NQ1!,21229.5,21251.75,21227.5,21248.5,13607.0
2024-12-02 17:15:00,CME_MINI:NQ1!,21249.0,21259.75,21230.0,21233.75,10123.0
2024-12-02 17:30:00,CME_MINI:NQ1!,21234.0,21244.5,21225.25,21242.75,9110.0
2024-12-02 17:45:00,CME_MINI:NQ1!,21242.75,21247.25,21226.5,21228.0,6352.0
2024-12-02 18:00:00,CME_MINI:NQ1!,21227.75,21229.75,21213.5,21215.0,8825.0
2024-12-02 18:15:00,CME_MINI:NQ1!,21214.75,21233.5,21205.25,21212.25,9450.0
2024-12-02 18:30:00,CME_MINI:NQ1!,21211.75,21223.5,21194.5,21219.25,9917.0
2024-12-02 18:45:00,CME_MINI:NQ1!,21219.25,21223.0,21206.75,21212.75,5210.0
2024-12-02 19:00:00,CME_MINI:NQ1!,21212.5,21215.5,21178.75,21183.5,9944.0
2024-12-02 19:15:00,CME_MINI:NQ1!,21183.5,21194.25,21176.25,21188.0,8702.0
2024-12-02 19:30:00,CME_MINI:NQ1!,21188.0,21207.5,21186.25,21205.5,8081.0
2024-12-02 19:45:00,CME_MINI:NQ1!,21205.5,21220.5,21200.0,21219.5,7459.0
2024-12-02 20:00:00,CME_MINI:NQ1!,21219.5,21226.0,21202.25,21221.25,7496.0
2024-12-02 20:15:00,CME_MINI:NQ1!,21221.25,21238.25,21215.25,21236.25,10591.0
2024-12-02 20:30:00,CME_MINI:NQ1!,21236.0,21241.0,21219.5,21224.0,10780.0
2024-12-02 20:45:00,CME_MINI:NQ1!,21224.0,21232.75,21213.25,21217.0,24982.0
2024-12-02 21:00:00,CME_MINI:NQ1!,21216.75,21239.5,21214.0,21233.75,9447.0
2024-12-02 21:15:00,CME_MINI:NQ1!,21233.5,21237.0,21219.5,21225.0,2266.0
2024-12-02 21:30:00,CME_MINI:NQ1!,21225.25,21231.0,21211.5,21217.0,2179.0
2024-12-02 21:45:00,CME_MINI:NQ1!,21216.0,21221.25,21208.0,21211.0,1240.0
2024-12-02 23:00:00,CME_MINI:NQ1!,21220.0,21220.0,21203.75,21212.0,829.0
2024-12-02 23:15:00,CME_MINI:NQ1!,21212.0,21224.5,21212.0,21219.75,908.0
2024-12-02 23:30:00,CME_MINI:NQ1!,21220.5,21221.25,21206.0,21207.75,729.0
2024-12-02 23:45:00,CME_MINI:NQ1!,21207.5,21219.5,21207.25,21214.0,639.0
2024-12-03 00:00:00,CME_MINI:NQ1!,21215.25,21220.25,21213.5,21215.75,534.0
2024-12-03 00:15:00,CME_MINI:NQ1!,21216.75,21218.5,21208.25,21209.75,569.0
2024-12-03 00:30:00,CME_MINI:NQ1!,21210.0,21214.0,21204.25,21208.5,646.0
2024-12-03 00:45:00,CME_MINI:NQ1!,21208.75,21214.0,21208.75,21211.0,610.0
2024-12-03 01:00:00,CME_MINI:NQ1!,21210.5,21215.75,21203.25,21215.5,937.0
2024-12-03 01:15:00,CME_MINI:NQ1!,21215.0,21224.0,21214.0,21215.5,938.0
2024-12-03 01:30:00,CME_MINI:NQ1!,21215.75,21226.0,21214.0,21223.75,774.0
2024-12-03 01:45:00,CME_MINI:NQ1!,21224.0,21227.0,21215.5,21216.0,600.0
2024-12-03 02:00:00,CME_MINI:NQ1!,21216.0,21220.25,21215.0,21217.75,476.0
2024-12-03 02:15:00,CME_MINI:NQ1!,21217.5,21217.5,21210.0,21213.0,578.0
2024-12-03 02:30:00,CME_MINI:NQ1!,21213.5,21220.0,21212.0,21219.0,480.0
2024-12-03 02:45:00,CME_MINI:NQ1!,21219.0,21221.0,21217.5,21218.0,223.0
2024-12-03 03:00:00,CME_MINI:NQ1!,21218.0,21228.5,21218.0,21227.25,635.0
2024-12-03 03:15:00,CME_MINI:NQ1!,21227.75,21232.0,21226.0,21226.25,729.0
2024-12-03 03:30:00,CME_MINI:NQ1!,21226.75,21236.25,21226.0,21235.5,707.0
2024-12-03 03:45:00,CME_MINI:NQ1!,21234.5,21238.0,21227.75,21230.25,595.0
2024-12-03 04:00:00,CME_MINI:NQ1!,21231.0,21236.5,21230.25,21234.25,392.0
2024-12-03 04:15:00,CME_MINI:NQ1!,21234.25,21239.75,21232.5,21235.25,585.0
2024-12-03 04:30:00,CME_MINI:NQ1!,21235.5,21235.5,21226.5,21230.0,412.0
2024-12-03 04:45:00,CME_MINI:NQ1!,21230.25,21231.75,21224.5,21225.0,384.0
2024-12-03 05:00:00,CME_MINI:NQ1!,21224.75,21227.25,21221.75,21225.75,335.0
2024-12-03 05:15:00,CME_MINI:NQ1!,21225.75,21231.0,21224.5,21227.25,358.0
2024-12-03 05:30:00,CME_MINI:NQ1!,21227.25,21231.0,21226.5,21230.25,177.0
2024-12-03 05:45:00,CME_MINI:NQ1!,21230.0,21234.0,21227.5,21231.25,358.0
2024-12-03 06:00:00,CME_MINI:NQ1!,21231.5,21237.75,21230.25,21236.25,503.0
2024-12-03 06:15:00,CME_MINI:NQ1!,21236.0,21236.5,21227.75,21229.25,407.0
2024-12-03 06:30:00,CME_MINI:NQ1!,21229.5,21234.0,21227.25,21227.25,485.0
2024-12-03 06:45:00,CME_MINI:NQ1!,21227.25,21231.25,21225.25,21227.0,357.0
2024-12-03 07:00:00,CME_MINI:NQ1!,21226.75,21233.75,21219.25,21231.25,820.0
2024-12-03 07:15:00,CME_MINI:NQ1!,21230.5,21235.25,21225.25,21233.25,543.0
2024-12-03 07:30:00,CME_MINI:NQ1!,21233.0,21235.0,21226.25,21231.5,654.0
2024-12-03 07:45:00,CME_MINI:NQ1!,21231.5,21232.5,21226.25,21227.0,543.0
2024-12-03 08:00:00,CME_MINI:NQ1!,21227.5,21243.5,21216.0,21218.0,2492.0
2024-12-03 08:15:00,CME_MINI:NQ1!,21219.0,21226.75,21211.5,21214.25,1659.0
2024-12-03 08:30:00,CME_MINI:NQ1!,21214.5,21223.25,21211.5,21222.0,1376.0
2024-12-03 08:45:00,CME_MINI:NQ1!,21221.75,21226.75,21211.5,21217.25,1384.0
2024-12-03 09:00:00,CME_MINI:NQ1!,21217.25,21223.5,21211.5,21219.5,1968.0
2024-12-03 09:15:00,CME_MINI:NQ1!,21219.75,21223.0,21213.25,21216.5,1036.0
2024-12-03 09:30:00,CME_MINI:NQ1!,21215.75,21217.75,21211.5,21215.75,766.0
2024-12-03 09:45:00,CME_MINI:NQ1!,21216.25,21219.5,21212.5,21217.0,705.0
2024-12-03 10:00:00,CME_MINI:NQ1!,21217.5,21220.25,21212.5,21218.75,639.0
2024-12-03 10:15:00,CME_MINI:NQ1!,21218.75,21222.0,21213.25,21214.5,667.0
2024-12-03 10:30:00,CME_MINI:NQ1!,21214.25,21216.25,21203.75,21209.5,1717.0
2024-12-03 10:45:00,CME_MINI:NQ1!,21209.25,21214.0,21202.25,21202.75,851.0
2024-12-03 11:00:00,CME_MINI:NQ1!,21202.5,21204.0,21187.0,21190.25,2211.0
2024-12-03 11:15:00,CME_MINI:NQ1!,21190.5,21205.25,21188.5,21193.5,1494.0
2024-12-03 11:30:00,CME_MINI:NQ1!,21193.5,21204.75,21191.25,21200.25,1458.0
2024-12-03 11:45:00,CME_MINI:NQ1!,21199.75,21211.75,21199.5,21206.75,1095.0
2024-12-03 12:00:00,CME_MINI:NQ1!,21207.25,21215.75,21194.5,21194.75,1738.0
2024-12-03 12:15:00,CME_MINI:NQ1!,21195.0,21212.0,21187.25,21206.0,1671.0
2024-12-03 12:30:00,CME_MINI:NQ1!,21205.75,21221.5,21204.0,21219.5,1778.0
2024-12-03 12:45:00,CME_MINI:NQ1!,21219.5,21219.75,21202.5,21206.75,1538.0
2024-12-03 13:00:00,CME_MINI:NQ1!,21207.25,21214.25,21203.75,21213.75,1198.0
2024-12-03 13:15:00,CME_MINI:NQ1!,21213.25,21215.0,21199.0,21206.75,1694.0
2024-12-03 13:30:00,CME_MINI:NQ1!,21207.25,21219.75,21203.25,21218.25,1764.0
2024-12-03 13:45:00,CME_MINI:NQ1!,21218.75,21226.0,21195.5,21196.0,4540.0
2024-12-03 14:00:00,CME_MINI:NQ1!,21196.25,21210.25,21155.0,21157.75,10461.0
2024-12-03 14:15:00,CME_MINI:NQ1!,21157.75,21178.0,21144.5,21157.25,9640.0
2024-12-03 14:30:00,CME_MINI:NQ1!,21158.0,21203.5,21134.25,21191.75,39174.0
2024-12-03 14:45:00,CME_MINI:NQ1!,21191.0,21209.75,21187.0,21203.0,18729.0
2024-12-03 15:00:00,CME_MINI:NQ1!,21202.75,21234.0,21195.0,21214.5,25089.0
2024-12-03 15:15:00,CME_MINI:NQ1!,21214.25,21221.5,21170.0,21177.5,19166.0
2024-12-03 15:30:00,CME_MINI:NQ1!,21177.0,21216.75,21174.5,21189.0,17788.0
2024-12-03 15:45:00,CME_MINI:NQ1!,21189.5,21208.5,21164.5,21207.0,17081.0
2024-12-03 16:00:00,CME_MINI:NQ1!,21207.25,21233.0,21202.75,21222.25,17842.0
2024-12-03 16:15:00,CME_MINI:NQ1!,21221.75,21251.5,21213.75,21251.0,15318.0
2024-12-03 16:30:00,CME_MINI:NQ1!,21250.5,21262.75,21196.25,21199.0,19966.0
2024-12-03 16:45:00,CME_MINI:NQ1!,21199.5,21227.75,21197.0,21205.75,11405.0
2024-12-03 17:00:00,CME_MINI:NQ1!,21206.25,21219.75,21196.25,21207.0,8160.0
2024-12-03 17:15:00,CME_MINI:NQ1!,21207.25,21216.25,21200.75,21202.75,7000.0
2024-12-03 17:30:00,CME_MINI:NQ1!,21203.0,21212.0,21190.0,21208.5,9369.0
2024-12-03 17:45:00,CME_MINI:NQ1!,21208.0,21243.0,21207.5,21242.25,10077.0
2024-12-03 18:00:00,CME_MINI:NQ1!,21242.5,21245.75,21229.5,21238.0,7163.0
2024-12-03 18:15:00,CME_MINI:NQ1!,21238.25,21246.5,21227.25,21227.5,6588.0
2024-12-03 18:30:00,CME_MINI:NQ1!,21227.5,21239.25,21218.5,21220.0,7304.0
2024-12-03 18:45:00,CME_MINI:NQ1!,21219.75,21240.75,21213.0,21232.0,8071.0
2024-12-03 19:00:00,CME_MINI:NQ1!,21232.5,21235.25,21223.75,21229.25,6522.0
2024-12-03 19:15:00,CME_MINI:NQ1!,21229.5,21237.0,21224.25,21234.0,5662.0
2024-12-03 19:30:00,CME_MINI:NQ1!,21234.25,21250.0,21232.75,21241.5,6999.0
2024-12-03 19:45:00,CME_MINI:NQ1!,21241.0,21262.0,21237.5,21255.0,10376.0
2024-12-03 20:00:00,CME_MINI:NQ1!,21254.75,21260.75,21248.75,21252.5,7949.0
2024-12-03 20:15:00,CME_MINI:NQ1!,21252.75,21265.0,21248.5,21255.5,6974.0
2024-12-03 20:30:00,CME_MINI:NQ1!,21255.5,21258.75,21239.0,21248.75,8130.0
2024-12-03 20:45:00,CME_MINI:NQ1!,21248.75,21289.75,21245.25,21279.0,23493.0
2024-12-03 21:00:00,CME_MINI:NQ1!,21278.75,21312.5,21272.5,21310.25,12338.0
2024-12-03 21:15:00,CME_MINI:NQ1!,21310.75,21329.0,21305.75,21324.5,4437.0
2024-12-03 21:30:00,CME_MINI:NQ1!,21325.0,21328.0,21320.75,21325.5,1342.0
2024-12-03 21:45:00,CME_MINI:NQ1!,21325.25,21328.5,21322.5,21324.25,1661.0
2024-12-03 23:00:00,CME_MINI:NQ1!,21323.0,21323.0,21305.75,21310.75,1855.0
2024-12-03 23:15:00,CME_MINI:NQ1!,21311.25,21319.5,21310.5,21318.25,504.0
2024-12-03 23:30:00,CME_MINI:NQ1!,21318.75,21333.25,21317.0,21328.0,1100.0
2024-12-03 23:45:00,CME_MINI:NQ1!,21327.75,21336.5,21325.0,21332.75,1253.0
2024-12-04 00:00:00,CME_MINI:NQ1!,21333.0,21333.75,21325.0,21328.0,978.0
2024-12-04 00:15:00,CME_MINI:NQ1!,21327.75,21329.5,21321.5,21325.5,825.0
2024-12-04 00:30:00,CME_MINI:NQ1!,21324.75,21324.75,21316.25,21319.25,1135.0
2024-12-04 00:45:00,CME_MINI:NQ1!,21319.75,21328.25,21319.0,21323.0,748.0
2024-12-04 01:00:00,CME_MINI:NQ1!,21323.75,21326.25,21320.0,21325.75,596.0
2024-12-04 01:15:00,CME_MINI:NQ1!,21325.0,21335.0,21322.75,21322.75,1002.0
2024-12-04 01:30:00,CME_MINI:NQ1!,21322.5,21330.75,21321.5,21325.5,789.0
2024-12-04 01:45:00,CME_MINI:NQ1!,21326.0,21329.25,21322.25,21324.0,433.0
2024-12-04 02:00:00,CME_MINI:NQ1!,21324.5,21330.25,21324.0,21326.0,382.0
2024-12-04 02:15:00,CME_MINI:NQ1!,21325.5,21331.25,21325.0,21328.75,400.0
2024-12-04 02:30:00,CME_MINI:NQ1!,21328.75,21332.25,21327.0,21328.25,481.0
2024-12-04 02:45:00,CME_MINI:NQ1!,21328.5,21343.75,21327.25,21336.0,1100.0
2024-12-04 03:00:00,CME_MINI:NQ1!,21336.0,21341.5,21332.0,21337.25,983.0
2024-12-04 03:15:00,CME_MINI:NQ1!,21337.25,21338.5,21326.25,21327.25,763.0
2024-12-04 03:30:00,CME_MINI:NQ1!,21328.0,21345.5,21327.25,21339.0,1012.0
2024-12-04 03:45:00,CME_MINI:NQ1!,21338.5,21341.25,21336.0,21340.5,442.0
2024-12-04 04:00:00,CME_MINI:NQ1!,21340.25,21343.25,21338.5,21342.5,398.0
2024-12-04 04:15:00,CME_MINI:NQ1!,21342.5,21347.5,21341.5,21343.0,680.0
2024-12-04 04:30:00,CME_MINI:NQ1!,21343.25,21347.0,21342.0,21346.5,173.0
2024-12-04 04:45:00,CME_MINI:NQ1!,21346.75,21354.5,21345.75,21351.5,949.0
2024-12-04 05:00:00,CME_MINI:NQ1!,21351.5,21354.25,21345.75,21349.5,499.0
2024-12-04 05:15:00,CME_MINI:NQ1!,21349.25,21360.0,21348.75,21357.0,705.0
2024-12-04 05:30:00,CME_MINI:NQ1!,21357.0,21368.25,21356.25,21368.0,948.0
2024-12-04 05:45:00,CME_MINI:NQ1!,21368.0,21368.25,21354.25,21357.0,781.0
2024-12-04 06:00:00,CME_MINI:NQ1!,21356.75,21362.25,21355.5,21356.0,569.0
2024-12-04 06:15:00,CME_MINI:NQ1!,21355.75,21358.75,21340.75,21343.25,984.0
2024-12-04 06:30:00,CME_MINI:NQ1!,21344.0,21351.0,21337.75,21348.75,983.0
2024-12-04 06:45:00,CME_MINI:NQ1!,21348.25,21355.25,21346.0,21353.5,585.0
2024-12-04 07:00:00,CME_MINI:NQ1!,21353.25,21359.0,21350.0,21354.75,1175.0
2024-12-04 07:15:00,CME_MINI:NQ1!,21354.75,21359.0,21348.75,21349.5,920.0
2024-12-04 07:30:00,CME_MINI:NQ1!,21350.25,21356.75,21343.0,21355.5,601.0
2024-12-04 07:45:00,CME_MINI:NQ1!,21356.0,21356.0,21345.25,21348.25,745.0
2024-12-04 08:00:00,CME_MINI:NQ1!,21348.5,21364.0,21345.25,21350.5,2010.0
2024-12-04 08:15:00,CME_MINI:NQ1!,21351.0,21362.25,21349.75,21361.5,1381.0
2024-12-04 08:30:00,CME_MINI:NQ1!,21361.25,21373.5,21357.5,21371.75,1588.0
2024-12-04 08:45:00,CME_MINI:NQ1!,21371.25,21387.5,21365.25,21385.25,2389.0
2024-12-04 09:00:00,CME_MINI:NQ1!,21385.25,21398.5,21376.5,21396.75,4008.0
2024-12-04 09:15:00,CME_MINI:NQ1!,21398.0,21402.75,21388.75,21395.0,2290.0
2024-12-04 09:30:00,CME_MINI:NQ1!,21394.75,21397.0,21383.0,21395.25,1349.0
2024-12-04 09:45:00,CME_MINI:NQ1!,21395.5,21400.75,21392.5,21398.75,1047.0
2024-12-04 10:00:00,CME_MINI:NQ1!,21399.75,21402.0,21392.0,21392.5,851.0
2024-12-04 10:15:00,CME_MINI:NQ1!,21393.25,21402.5,21386.25,21394.75,2210.0
2024-12-04 10:30:00,CME_MINI:NQ1!,21394.25,21404.5,21391.0,21403.75,1075.0
2024-12-04 10:45:00,CME_MINI:NQ1!,21403.75,21413.0,21397.25,21406.0,1521.0
2024-12-04 11:00:00,CME_MINI:NQ1!,21406.5,21424.25,21400.0,21421.5,1964.0
2024-12-04 11:15:00,CME_MINI:NQ1!,21421.25,21421.75,21410.0,21411.5,1330.0
2024-12-04 11:30:00,CME_MINI:NQ1!,21412.25,21428.25,21407.5,21420.25,1759.0
2024-12-04 11:45:00,CME_MINI:NQ1!,21419.75,21423.5,21413.25,21418.25,1280.0
2024-12-04 12:00:00,CME_MINI:NQ1!,21418.25,21424.5,21411.0,21417.0,1412.0
2024-12-04 12:15:00,CME_MINI:NQ1!,21417.25,21420.5,21412.5,21417.25,1028.0
2024-12-04 12:30:00,CME_MINI:NQ1!,21417.0,21423.75,21415.75,21417.5,1215.0
2024-12-04 12:45:00,CME_MINI:NQ1!,21417.5,21426.75,21407.75,21410.75,1841.0
2024-12-04 13:00:00,CME_MINI:NQ1!,21410.75,21425.0,21410.0,21421.25,1643.0
2024-12-04 13:15:00,CME_MINI:NQ1!,21422.25,21431.75,21419.25,21422.25,2302.0
2024-12-04 13:30:00,CME_MINI:NQ1!,21422.75,21439.75,21417.25,21436.25,5684.0
2024-12-04 13:45:00,CME_MINI:NQ1!,21436.0,21449.5,21429.5,21448.25,5124.0
2024-12-04 14:00:00,CME_MINI:NQ1!,21448.0,21457.0,21437.25,21454.0,5363.0
2024-12-04 14:15:00,CME_MINI:NQ1!,21454.25,21454.75,21415.0,21418.0,8226.0
2024-12-04 14:30:00,CME_MINI:NQ1!,21417.5,21436.75,21388.25,21414.5,35948.0
2024-12-04 14:45:00,CME_MINI:NQ1!,21416.0,21441.25,21406.75,21417.5,19595.0
2024-12-04 15:00:00,CME_MINI:NQ1!,21416.5,21464.25,21391.5,21444.5,25617.0
2024-12-04 15:15:00,CME_MINI:NQ1!,21444.5,21462.0,21415.75,21457.0,20289.0
2024-12-04 15:30:00,CME_MINI:NQ1!,21456.75,21491.75,21447.25,21478.25,21062.0
2024-12-04 15:45:00,CME_MINI:NQ1!,21478.5,21487.75,21462.5,21482.5,18027.0
2024-12-04 16:00:00,CME_MINI:NQ1!,21483.0,21496.75,21476.75,21481.75,13559.0
2024-12-04 16:15:00,CME_MINI:NQ1!,21481.5,21482.75,21462.5,21470.75,9964.0
2024-12-04 16:30:00,CME_MINI:NQ1!,21470.25,21470.25,21450.0,21453.75,11174.0
2024-12-04 16:45:00,CME_MINI:NQ1!,21454.0,21478.0,21448.25,21472.75,9176.0
2024-12-04 17:00:00,CME_MINI:NQ1!,21472.75,21480.0,21470.0,21476.0,6125.0
2024-12-04 17:15:00,CME_MINI:NQ1!,21476.25,21492.0,21461.25,21481.5,11556.0
2024-12-04 17:30:00,CME_MINI:NQ1!,21481.75,21482.0,21455.5,21469.5,9333.0
2024-12-04 17:45:00,CME_MINI:NQ1!,21470.25,21488.25,21466.0,21481.0,6995.0
2024-12-04 18:00:00,CME_MINI:NQ1!,21480.75,21488.75,21475.0,21481.0,5675.0
2024-12-04 18:15:00,CME_MINI:NQ1!,21481.25,21486.0,21464.5,21467.0,6176.0
2024-12-04 18:30:00,CME_MINI:NQ1!,21467.0,21467.25,21439.5,21460.75,13389.0
2024-12-04 18:45:00,CME_MINI:NQ1!,21461.0,21494.0,21460.5,21471.75,11469.0
2024-12-04 19:00:00,CME_MINI:NQ1!,21472.0,21492.5,21463.25,21486.75,9443.0
2024-12-04 19:15:00,CME_MINI:NQ1!,21485.75,21509.25,21485.25,21506.25,14302.0
2024-12-04 19:30:00,CME_MINI:NQ1!,21506.5,21517.5,21501.25,21512.25,10289.0
2024-12-04 19:45:00,CME_MINI:NQ1!,21512.75,21518.5,21506.5,21512.25,6880.0
2024-12-04 20:00:00,CME_MINI:NQ1!,21512.0,21521.75,21507.0,21519.0,8299.0
2024-12-04 20:15:00,CME_MINI:NQ1!,21518.75,21524.75,21518.0,21521.25,5910.0
2024-12-04 20:30:00,CME_MINI:NQ1!,21521.0,21538.5,21516.5,21537.5,9834.0
2024-12-04 20:45:00,CME_MINI:NQ1!,21537.25,21548.5,21531.25,21537.5,27644.0
2024-12-04 21:00:00,CME_MINI:NQ1!,21537.25,21538.75,21516.5,21519.5,11513.0
2024-12-04 21:15:00,CME_MINI:NQ1!,21519.75,21521.5,21514.25,21514.75,1896.0
2024-12-04 21:30:00,CME_MINI:NQ1!,21514.5,21522.0,21512.0,21516.0,1603.0
